% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=905036, Mon Dec 15 12:42:40 2025
1 6 0.19126277472202216 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.153806225134113 0.9808288178930828 0.9537088902717857 0.9537088902717857 0.9808288178930828
3 18 0.13858221419137534 0.9219424534629561 0.8052194376113716 0.8052194376113716 0.9219424534629561
4 24 0.11694691184470879 0.9720488748925826 0.6344882937966135 0.6344882937966135 0.9720488748925826
5 30 0.12246681058566976 0.8586502913884771 0.5931328210730429 0.5931328210730429 0.8586502913884771
6 36 0.09000417161499162 0.7551549773288481 0.6532787874334086 0.6532787874334086 0.7551549773288481
7 42 0.09447123647282028 0.6437091198123496 0.6107159018339258 0.6107159018339258 0.6437091198123496
8 48 0.0711112998286842 0.6954553145642359 0.5344793609179905 0.5344793609179905 0.6954553145642359
9 54 0.06326475110975732 0.6249243193748656 0.4961691680363042 0.4961691680363042 0.6249243193748656
10 60 0.06587838858953184 0.6311364300689605 0.40617155575212666 0.40617155575212666 0.6311364300689605
11 66 0.05773954622079028 0.652258543671291 0.39569694157416524 0.39569694157416524 0.652258543671291
12 72 0.04757115066966048 0.552959522555932 0.3801707297085023 0.3801707297085023 0.552959522555932
13 78 0.045985904840795844 0.5215128073748929 0.3132852701004848 0.3132852701004848 0.5215128073748929
14 84 0.051519428043204044 0.429319380000697 0.32461569696595755 0.32461569696595755 0.429319380000697
15 90 0.043973309228134694 0.42188376445047104 0.3713466758404515 0.3713466758404515 0.42188376445047104
16 96 0.03920787799281179 0.37710180388065984 0.3557606347117015 0.3557606347117015 0.37710180388065984
17 102 0.038846210608900186 0.3548332298349379 0.3162384292534087 0.3162384292534087 0.3548332298349379
18 108 0.030505035419759588 0.3474350825967237 0.29375350482475404 0.29375350482475404 0.3474350825967237
19 114 0.026639923279865016 0.29560460447531756 0.27061771049922023 0.27061771049922023 0.29560460447531756
20 120 0.029083943581161384 0.28115418970882583 0.2254040045917706 0.2254040045917706 0.28115418970882583
21 126 0.03212470077071986 0.3171893784507174 0.19211234349345543 0.19211234349345543 0.3171893784507174
22 132 0.025841227038735134 0.26175809165248176 0.21937406075161817 0.21937406075161817 0.26175809165248176
23 138 0.022771896607218997 0.23540792983996023 0.19799256998768663 0.19799256998768663 0.23540792983996023
24 144 0.016369424330012233 0.2092396978893543 0.1880803230400849 0.1880803230400849 0.2092396978893543
25 150 0.014850188703495514 0.18866350265652795 0.16365799692474783 0.16365799692474783 0.18866350265652795
26 156 0.01251124443591057 0.17181659565747445 0.15215445143520379 0.15215445143520379 0.17181659565747445
27 162 0.01190903577720819 0.15968730253489655 0.13409598649282012 0.13409598649282012 0.15968730253489655
28 168 0.013511510181665224 0.1561177845461116 0.12015467732599351 0.12015467732599351 0.1561177845461116
29 174 0.01864960900068011 0.16352795245579904 0.11763893787507913 0.11763893787507913 0.16352795245579904
30 180 0.020003865945680804 0.16847189403160337 0.12773697850890806 0.12773697850890806 0.16847189403160337
31 186 0.020676804069696225 0.15852338849433179 0.11992514689227554 0.11992514689227554 0.15852338849433179
32 192 0.017057593541498727 0.15427110494904253 0.11567056332757937 0.11567056332757937 0.15427110494904253
33 198 0.016553783659553345 0.15160086159084574 0.09576726170847825 0.09576726170847825 0.15160086159084574
34 204 0.014977230387829004 0.13530930906203728 0.09493698985089585 0.09493698985089585 0.13530930906203728
35 210 0.013519782164264641 0.11618930842095992 0.09078587041382617 0.09078587041382617 0.11618930842095992
36 216 0.010195325540365108 0.10727305073547326 0.08356687908778254 0.08356687908778254 0.10727305073547326
37 222 0.009429722748229693 0.08617423907390885 0.0814111316221763 0.0814111316221763 0.08617423907390885
38 228 0.00894750286898669 0.089186820730031 0.06747738142422331 0.06747738142422331 0.089186820730031
39 234 0.009597503945254023 0.09308395632715204 0.05699343474893267 0.05699343474893267 0.09308395632715204
40 240 0.008149670931454469 0.10428631903372933 0.04634363840692016 0.04634363840692016 0.10428631903372933
41 246 0.009742282686599844 0.10057497613924568 0.03833226441223133 0.03833226441223133 0.10057497613924568
42 252 0.007420662327322244 0.08711109656771411 0.04763901481076191 0.04763901481076191 0.08711109656771411
43 258 0.00724277502345339 0.08490784485545778 0.04005905640815047 0.04005905640815047 0.08490784485545778
44 264 0.009004603393839983 0.06983540050489644 0.04523039746098733 0.04523039746098733 0.06983540050489644
45 270 0.008108311608580873 0.08280138337513862 0.045223457971161916 0.045223457971161916 0.08280138337513862
46 276 0.00613286035031959 0.07327615021104236 0.04402283501979844 0.04402283501979844 0.07327615021104236
47 282 0.006060360430135147 0.0659871459285485 0.03889417729748397 0.03889417729748397 0.0659871459285485
48 288 0.0053447332345921495 0.06374744416180053 0.03551997125073386 0.03551997125073386 0.06374744416180053
49 294 0.005094831122226068 0.05920431444704382 0.03146858075292357 0.03146858075292357 0.05920431444704382
50 300 0.004820511424092679 0.050656644328326846 0.032806794364130525 0.032806794364130525 0.050656644328326846
