% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=905036, Mon Dec 15 12:42:40 2025
16 96 -0.08306643170369307 -0.08306643170369307 -0.08306643170369307 -0.08306643170369307 0.9776046903541534 1.0219046283276925
17 102 -0.12986601897652184 -0.12986601897652184 -0.12986601897652184 -0.12986601897652184 0.9328097239113012 1.0629515600329686
18 108 -0.02427316894034354 -0.02427316894034354 -0.02427316894034354 -0.02427316894034354 0.9328097239113012 1.0629515600329686
19 114 -0.07624229998917195 -0.07624229998917195 -0.07624229998917195 -0.07624229998917195 0.9611231450812265 1.037420984937731
20 120 -0.15737551372935962 -0.15737551372935962 -0.15737551372935962 -0.15737551372935962 0.9611231450812265 1.037420984937731
21 126 -0.14945208560324807 -0.14945208560324807 -0.14945208560324807 -0.14945208560324807 0.9222515461612151 1.0721250326353025
22 132 -0.16992091644224785 -0.16992091644224785 -0.16992091644224785 -0.16992091644224785 0.9222515461612151 1.0721250326353025
23 138 -0.049152258548089675 -0.049152258548089675 -0.049152258548089675 -0.049152258548089675 0.9751142196952675 1.0242813375963118
24 144 0.05303037291498906 0.05303037291498906 0.05303037291498906 0.05303037291498906 0.9751142196952675 1.0242813375963118
25 150 -0.049320143873885086 -0.049320143873885086 -0.049320143873885086 -0.049320143873885086 0.9750281309409053 1.024363287058788
26 156 0.13075121138067763 0.13075121138067763 0.13075121138067763 0.13075121138067763 0.9750281309409053 1.024363287058788
27 162 0.13577346409539442 0.13577346409539442 0.13577346409539442 0.13577346409539442 0.9296378520179811 1.065726730496798
28 168 0.026594055485126597 0.026594055485126597 0.026594055485126597 0.026594055485126597 0.9296378520179811 1.065726730496798
29 174 -0.15290200059006687 -0.15290200059006687 -0.15290200059006687 -0.15290200059006687 0.9203792693286463 1.073732741696027
30 180 -0.1516512111267949 -0.1516512111267949 -0.1516512111267949 -0.1516512111267949 0.9203792693286463 1.073732741696027
31 186 -0.24684385365175224 -0.24684385365175224 -0.24684385365175224 -0.24684385365175224 0.867845692705937 1.1166216251048302
32 192 -0.4281833062105929 -0.4281833062105929 -0.4281833062105929 -0.4281833062105929 0.867845692705937 1.1166216251048302
33 198 -0.30785685264174356 -0.30785685264174356 -0.30785685264174356 -0.30785685264174356 0.8319514092531226 1.1436156927227537
34 204 -0.18607409735526992 -0.18607409735526992 -0.18607409735526992 -0.18607409735526992 0.8319514092531226 1.1436156927227537
35 210 -0.24462449170361672 -0.24462449170361672 -0.24462449170361672 -0.24462449170361672 0.8691234137315501 1.1156273982399396
36 216 -0.02850382946660548 -0.02850382946660548 -0.02850382946660548 -0.02850382946660548 0.8691234137315501 1.1156273982399396
37 222 -0.1633853271412629 -0.1633853271412629 -0.1633853271412629 -0.1633853271412629 0.9146664270971889 1.078603415135175
38 228 -0.3211929781920615 -0.3211929781920615 -0.3211929781920615 -0.3211929781920615 0.9146664270971889 1.078603415135175
39 234 -0.39817443601954194 -0.39817443601954194 -0.39817443601954194 -0.39817443601954194 0.775774170735568 1.182444263388149
40 240 -0.4405410909636595 -0.4405410909636595 -0.4405410909636595 -0.4405410909636595 0.775774170735568 1.182444263388149
41 246 -0.37287223479243925 -0.37287223479243925 -0.37287223479243925 -0.37287223479243925 0.7919139885161525 1.1716963065540658
42 252 -0.4340824580081504 -0.4340824580081504 -0.4340824580081504 -0.4340824580081504 0.7919139885161525 1.1716963065540658
43 258 -0.14012577822572642 -0.14012577822572642 -0.14012577822572642 -0.14012577822572642 0.9272940319953934 1.067766724629367
44 264 -0.38060598766998655 -0.38060598766998655 -0.38060598766998655 -0.38060598766998655 0.9272940319953934 1.067766724629367
45 270 -0.2602370655451124 -0.2602370655451124 -0.2602370655451124 -0.2602370655451124 0.8600947241175749 1.122602808452354
46 276 -0.38349498829118595 -0.38349498829118595 -0.38349498829118595 -0.38349498829118595 0.8600947241175749 1.122602808452354
47 282 -0.5126522681319359 -0.5126522681319359 -0.5126522681319359 -0.5126522681319359 0.6981029521983588 1.2298992918657754
48 288 -0.5545329056495174 -0.5545329056495174 -0.5545329056495174 -0.5545329056495174 0.6981029521983588 1.2298992918657754
